hhinc8,owncar,longitude,latitude
4,2,-82.96506463,40.01476867
6,2,-82.95855393,40.01869991
3,2,-82.95795491,40.02001993
3,2,-82.96534914,40.01962775
7,1,-82.96036329,40.01830663
2,2,-82.96399993,40.0181957
2,2,-82.96672381,40.01863493
2,2,-82.95662116,40.01794696
1,2,-82.95719413,40.01874206
1,2,-82.95699628,40.01379704
3,2,-82.9632406,40.01440216
1,1,-82.96161695,40.01514226
1,1,-82.96918422,40.01062901
1,1,-82.9693498,40.01015799
1,1,-82.95796499,40.01886481
1,1,-82.96565657,40.01777711
1,1,-82.95781302,40.01732149
1,1,-82.96077095,40.01919137
1,1,-82.95689841,40.01480698
2,1,-82.96534995,40.01408935
3,1,-82.95904887,40.0143179
4,2,-82.95750369,40.01506139
3,2,-82.95728339,40.01689782
1,1,-82.95979839,40.01355511
3,2,-82.96654194,40.01027667
3,2,-82.95795351,40.02040392
3,2,-82.963636,40.01362748
3,2,-82.96124613,40.01745618
3,2,-82.96576755,40.01801506
3,1,-82.95664351,40.01486841
4,2,-82.95855064,40.01355223
1,1,-82.96364928,40.01537285
1,1,-82.95795291,40.01687893
3,1,-82.96449787,40.0147277
6,2,-82.96300297,40.01920521
1,1,-82.95777407,40.01933401
4,2,-82.95662702,40.01604321
1,1,-82.95797545,40.01765773
1,1,-82.95724806,40.01860795
1,1,-82.96561073,40.01462348
1,1,-82.96262789,40.01416636
3,2,-82.96615377,40.01578529
2,2,-82.95783585,40.01963741
3,2,-82.96281564,40.01512608
2,2,-82.96310678,40.01943091
1,2,-82.9579638,40.01499085
3,2,-82.96452219,40.02041273
1,2,-82.96451338,40.01914071
1,2,-82.95871492,40.01454372
3,2,-82.9652662,40.01843867
2,2,-82.95803142,40.01821175
4,2,-82.95895733,40.0137274
3,1,-82.95675663,40.01829599
1,1,-82.96046634,40.02027891
1,1,-82.9658367,40.01230635
1,1,-82.96654606,40.01023293
6,2,-82.96937047,40.0099394
6,2,-82.961059,40.01771726
1,1,-82.96293033,40.01703337
1,1,-82.95910089,40.01922627
1,1,-82.96633796,40.02071399
1,2,-82.95737628,40.01785867
2,2,-82.95946303,40.01854443
1,1,-82.96488731,40.01789058
1,1,-82.96456925,40.01472399
1,1,-82.95816436,40.01455359
3,2,-82.96073006,40.02046886
3,2,-82.95985908,40.01479465
3,1,-82.95910552,40.01547966
4,1,-82.95887745,40.01801674
4,2,-82.96533295,40.01298266
4,2,-82.96745709,40.01336185
3,1,-82.96654203,40.0103752
4,1,-82.9599567,40.0135903
3,1,-82.9594772,40.01519755
1,1,-82.96657349,40.01855173
1,2,-82.96402273,40.01780627
4,2,-82.96363459,40.01384784
4,2,-82.95758153,40.01517639
1,1,-82.96203814,40.0135306
7,2,-82.96885425,40.00984997
2,2,-82.9600327,40.01672397
1,2,-82.96197469,40.01840065
1,2,-82.96277192,40.01486222
1,2,-82.96694359,40.01733827
3,2,-82.95611877,40.01836668
1,2,-82.96568199,40.01258461
1,2,-82.96771961,40.01759923
1,2,-82.95880389,40.01528878
3,2,-82.96327364,40.01675337
3,2,-82.96492464,40.01825349
2,2,-82.96542657,40.01749973
5,2,-82.95603147,40.01886688
3,1,-82.95877921,40.0168125
3,2,-82.96804617,40.01239117
3,2,-82.96733897,40.01735878
3,1,-82.96639182,40.01865079
3,1,-82.95850033,40.0167553
2,2,-82.96695857,40.01014865
2,1,-82.96609999,40.01444231
1,1,-82.95693067,40.01418415
3,2,-82.96186545,40.02017332
1,2,-82.96194416,40.01376308
2,2,-82.9600929,40.01346933
3,2,-82.95859943,40.02006966
1,1,-82.96363036,40.02045623
1,1,-82.96743456,40.01154917
3,1,-82.96039954,40.01580558
6,2,-82.96227517,40.01490275
1,1,-82.95619429,40.01796215
1,1,-82.95746996,40.01931122
3,2,-82.96734138,40.01101105
3,1,-82.95711613,40.01916567
5,2,-82.96006901,40.01967425
4,2,-82.96957701,40.00949652
1,2,-82.96678051,40.00978413
6,2,-82.95812762,40.01418195
1,2,-82.96649111,40.01387484
2,1,-82.9569568,40.01701183
2,1,-82.95712848,40.01913006
1,1,-82.96281294,40.0153079
1,1,-82.95780611,40.01745527
3,2,-82.96671793,40.01615039
4,2,-82.96626882,40.01315649
4,2,-82.96129366,40.01805432
1,2,-82.963532,40.01697423
1,2,-82.96599562,40.01922148
6,2,-82.96083018,40.01972444
4,2,-82.96208503,40.01579479
1,1,-82.95650008,40.01458997
4,2,-82.95649762,40.01941143
3,1,-82.96179102,40.01775069
1,1,-82.96673813,40.01243634
6,2,-82.96420809,40.01414602
7,2,-82.96390733,40.01803063
4,2,-82.96762417,40.01803155
2,1,-82.96132561,40.01766743
4,2,-82.96040539,40.01755187
8,2,-82.96765618,40.01684311
6,2,-82.96543238,40.01924734
4,2,-82.9673745,40.01135392
1,2,-82.96408869,40.0142764
6,2,-82.96507551,40.01706398
1,1,-82.96853135,40.01044924
4,2,-82.9654537,40.02003968
2,1,-82.96770883,40.01394456
1,1,-82.96268227,40.01774186
2,2,-82.95611723,40.01838507
1,1,-82.96282442,40.01870926
2,2,-82.95982292,40.01988661
4,2,-82.96256971,40.018073
4,2,-82.96600224,40.01076451
3,2,-82.96637988,40.01303571
1,2,-82.95717609,40.01441587
1,1,-82.95798961,40.0173584
1,2,-82.96850581,40.01015064
4,2,-82.96444641,40.01814937
4,2,-82.96663102,40.01746436
2,2,-82.96517325,40.01758414
1,1,-82.96704573,40.01730004
4,2,-82.96639848,40.01821924
4,2,-82.96691713,40.01794375
1,1,-82.95669717,40.01866607
1,2,-82.96669007,40.01530201
1,1,-82.96669188,40.01790831
1,2,-82.96095842,40.016957
1,1,-82.9626749,40.01958046
4,2,-82.9631561,40.01680188
2,2,-82.99901022,40.01054757
8,2,-82.99923433,40.01253162
8,2,-83.00923949,40.00983707
6,2,-82.99700226,40.01100371
6,2,-82.99710841,40.01149683
3,2,-83.00596326,40.00834741
3,2,-83.00328465,40.01052498
8,2,-83.00264154,40.01259953
6,2,-83.00436713,40.01042092
2,2,-83.00922097,40.01092536
7,2,-83.00116305,40.00839673
7,2,-83.00530912,40.00903439
1,2,-83.00621204,40.00728867
6,2,-83.00539717,40.00799587
8,2,-83.00589522,40.01109949
3,2,-82.99731419,40.00915435
8,2,-82.99719815,40.00720583
6,2,-83.00712344,40.00990445
3,2,-83.00559005,40.01308385
3,2,-83.00309135,40.00715544
8,2,-83.00221183,40.01141918
6,2,-83.00212106,40.0114148
1,1,-83.00108039,40.01180386
8,2,-83.00153005,40.01212221
3,2,-83.00508146,40.01144433
3,2,-83.00941431,40.00936102
6,2,-83.00631746,40.01173584
6,2,-83.00847329,40.0102652
3,2,-83.00800424,40.0076043
3,2,-83.00704591,40.01061462
3,2,-82.9967042,40.0115823
5,2,-83.0006227,40.00804131
6,2,-83.00123347,40.00636639
7,2,-83.00758693,40.01129708
3,2,-83.00936807,40.00950103
3,2,-83.00146264,40.00593852
3,2,-83.00963622,40.01086091
6,2,-83.00906082,40.01056426
6,2,-83.00917965,40.00845279
7,2,-83.00530981,40.01274397
1,1,-83.00807593,40.00834352
8,2,-83.00971258,40.01066288
3,2,-83.00293757,40.00833322
2,2,-83.0075723,40.00851239
6,2,-82.99874443,40.01114765
1,2,-83.00079348,40.01196997
1,2,-83.00491758,40.00733692
2,2,-83.00436685,40.01305363
2,2,-82.99652538,40.00752409
1,2,-83.00451582,40.00722213
1,2,-83.00786537,40.00802334
7,2,-82.99877468,40.01224297
8,2,-83.00294003,40.0098031
7,2,-83.00170073,40.01181948
8,2,-83.00703391,40.00629046
8,2,-83.00943485,40.01073629
3,2,-83.00705301,40.01061115
2,2,-82.99873497,40.01254818
6,2,-83.00254278,40.01162997
3,2,-83.00005981,40.00901519
6,2,-83.00653798,40.00836187
7,2,-83.00780037,40.01125606
7,2,-83.00721623,40.00647481
1,2,-83.00252008,40.00992754
1,1,-82.99808146,40.01269843
6,2,-83.00170176,40.00769404
6,2,-82.99911896,40.01259127
6,2,-83.00462876,40.00949032
3,2,-82.99859903,40.00868293
8,2,-82.99874678,40.0077053
8,2,-83.00360614,40.01225526
8,2,-83.00520918,40.00781833
2,2,-83.00174955,40.0104412
6,2,-83.00720502,40.00769179
6,2,-83.00825703,40.01103953
6,2,-83.00387874,40.00895288
6,2,-83.00781881,40.00854078
6,2,-82.99992876,40.01302945
1,2,-82.99640637,40.00852524
8,2,-83.00150894,40.01172157
6,2,-83.00172264,40.00777031
7,2,-83.00879303,40.01220153
1,2,-83.0079465,40.01041823
1,2,-83.00564318,40.00793226
1,2,-83.00058693,40.00966725
3,2,-82.99799586,40.00823608
4,2,-83.00043244,40.01181497
4,1,-82.99896836,40.010262
3,2,-83.00620908,40.00856665
2,2,-83.00245691,40.0100347
3,2,-83.00225564,40.01249778
3,2,-83.00906849,40.00655616
1,2,-83.00045314,40.01233552
8,2,-83.0052314,40.0064735
1,2,-83.0055547,40.01043318
1,2,-82.99960568,40.01147372
1,2,-82.99997691,40.01093591
1,2,-83.00547142,40.01240955
1,2,-82.99637267,40.01170767
3,2,-82.99801338,40.00910049
4,2,-83.00182445,40.01068087
4,2,-83.00453284,40.01036622
4,2,-83.0022521,40.00753681
6,2,-83.00387297,40.01246389
6,2,-83.00788613,40.01173731
6,2,-83.0069179,40.01038429
3,2,-82.99669385,40.00772377
3,2,-83.00730205,40.00689282
8,2,-83.00661856,40.0077545
3,2,-82.99570512,40.01011312
3,2,-82.99776908,40.00790618
2,1,-83.00350639,40.01187328
6,2,-83.00182812,40.00720571
6,2,-83.00711467,40.0113883
6,2,-83.00798775,40.0088749
6,2,-82.99789279,40.0085136
6,2,-83.00990673,40.012164
6,2,-83.00945228,40.01026474
1,2,-83.00677447,40.01140749
1,2,-83.00412934,40.00903933
1,2,-82.99659803,40.01143718
4,2,-83.00420009,40.01063898
4,2,-83.00357147,40.01228755
6,2,-82.99993243,40.0124578
6,2,-83.0021742,40.00589193
6,2,-83.00372598,40.01145393
1,2,-83.0056931,40.0077214
1,2,-83.00206453,40.00758483
1,2,-83.00415546,40.01064903
3,2,-83.00816021,40.00645541
3,2,-83.00577896,40.0095807
3,2,-83.00907811,40.01037126
3,2,-82.99840865,40.00747013
1,2,-83.00599604,40.00667332
1,2,-83.0007033,40.00923039
3,2,-83.00374876,40.01243979
8,2,-82.99619806,40.00728093
3,2,-82.99940858,40.00782244
3,2,-82.99719298,40.00857633
6,2,-83.00859822,40.00899458
6,2,-83.00973278,40.00868424
6,2,-82.99782354,40.0103086
6,2,-82.99987551,40.00727427
4,2,-82.99624147,40.0127107
4,2,-83.00763694,40.01038796
4,2,-83.00942567,40.01241722
6,2,-83.00776883,40.00874148
6,2,-83.00787588,40.01192462
6,2,-83.00482336,40.00747763
6,2,-83.00194685,40.00863746
6,2,-82.99979967,40.01241873
6,2,-82.99728526,40.00784369
6,2,-82.99707315,40.00969487
6,2,-83.00047186,40.0129478
5,2,-83.00625849,40.01118004
5,2,-83.00042989,40.01207434
7,2,-82.99990291,40.01274171
7,2,-83.00929997,40.01106031
7,2,-83.00867679,40.01217807
6,2,-83.00281924,40.00761264
6,2,-83.01013992,40.01156743
6,2,-82.99648993,40.01159832
1,2,-82.99678172,40.00849578
8,2,-83.00173024,40.00625438
8,2,-83.00783974,40.00615916
2,2,-82.996813,40.01029714
2,2,-82.997647,40.00914439
2,2,-83.00614106,40.0116898
6,2,-82.99603684,40.01101488
1,2,-83.00643198,40.0130073
5,2,-83.00563481,40.01034397
5,2,-83.00864274,40.008523
5,2,-83.00589117,40.01118546
3,2,-83.00047055,40.00819769
3,2,-83.00671294,40.00594733
8,2,-82.99945097,40.01009529
7,2,-82.99630682,40.00904433
7,2,-83.00649324,40.00882334
7,2,-82.99989013,40.01073978
3,2,-82.99740301,40.00913471
6,2,-83.0069592,40.00895327
6,2,-83.00654498,40.00775741
8,2,-82.99750643,40.01024795
3,2,-83.00551311,40.01082128
3,2,-83.00795583,40.00627048
3,2,-82.99776787,40.00723172
3,2,-82.99967617,40.00726488
7,2,-83.0053946,40.01072443
3,2,-83.00643962,40.01030961
3,2,-83.00259842,40.01116769
3,2,-82.99893663,40.00783074
3,2,-83.0086075,40.00823438
6,2,-82.99570006,40.00912272
3,2,-83.00753906,40.00829113
3,2,-83.00585607,40.00901651
3,2,-83.00238434,40.01055714
3,2,-83.00714165,40.00927421
3,2,-83.00910192,40.01052102
3,2,-82.99874981,40.00806089
8,2,-83.00495155,40.01296642
6,2,-83.00293521,40.01129316
6,2,-82.99789891,40.01236891
6,2,-82.99634733,40.01257468
6,2,-83.00907028,40.00760977
6,2,-83.00937006,40.00845027
6,2,-83.00198087,40.00699142
6,2,-83.00152248,40.0069701
6,2,-83.00354507,40.01294887
1,2,-83.00202522,40.00608152
6,2,-82.99670109,40.01187324
6,2,-83.00735554,40.01240784
6,2,-82.99677009,40.00759483
6,2,-83.00506951,40.01088191
7,2,-83.00230347,40.00722793
7,2,-83.00592267,40.01127654
2,2,-83.00852144,40.01100585
2,2,-83.00327373,40.00816528
2,2,-82.99991603,40.01166228
8,2,-83.00767629,40.0124217
7,2,-82.99818127,40.01058894
7,2,-83.00624237,40.00643263
7,2,-83.00443257,40.01039395
7,2,-83.00889514,40.00647443
8,2,-82.99791058,40.00829968
6,2,-82.99775583,40.0094444
6,2,-83.00902443,40.00968358
6,2,-83.00817156,40.0114971
6,2,-82.99599608,40.01125481
6,2,-83.00090688,40.01012616
6,2,-82.99799577,40.01100371
6,2,-83.00946542,40.00903945
6,2,-83.00703404,40.00997363
3,2,-83.00194163,40.00755641
6,2,-83.00910167,40.01075747
6,2,-82.99655383,40.0082065
6,2,-83.00706239,40.0084295
6,2,-83.01075251,40.01202646
6,2,-83.00539108,40.00954435
8,2,-83.00216415,40.00599817
6,2,-82.99989556,40.01048478
6,2,-83.00517877,40.01204356
6,2,-83.00226531,40.01295404
6,2,-83.00312266,40.0085185
6,2,-83.00897512,40.01137884
6,2,-83.00126599,40.00797489
6,2,-82.99979009,40.0093832
6,2,-83.00451482,40.01084911
6,2,-83.00357185,40.00945042
5,2,-83.00507806,40.009659
1,2,-83.00894485,40.01109644
1,2,-83.008616,40.01072976
6,2,-82.9962128,40.01130365
6,2,-82.99970545,40.01009785
6,2,-83.00365971,40.01015152
6,2,-83.00042162,40.01218325
6,2,-83.00472514,40.00731508
8,2,-83.00045219,40.01243158
3,2,-83.00627021,40.00604852
3,2,-83.0075784,40.01049762
6,2,-83.00175274,40.01190207
7,2,-83.0000468,40.00906782
7,2,-83.01003768,40.00996545
7,2,-83.00860646,40.00733994
7,2,-83.00347076,40.00591195
1,2,-83.00391286,40.0060299
1,2,-83.00448309,40.01116137
1,2,-83.00803366,40.00895207
1,2,-82.99850363,40.00987096
6,2,-83.00197751,40.00797975
6,2,-83.00085111,40.00872416
6,2,-82.99884563,40.01244825
6,2,-83.00370967,40.01263626
6,2,-83.00410507,40.01029334
6,2,-83.00526595,40.01096018
6,2,-82.99610702,40.00825814
6,2,-82.9974646,40.007348
4,2,-83.00374991,40.00594514
3,2,-83.00743072,40.00735899
3,2,-83.00694647,40.00771763
8,2,-83.00754204,40.01179121
8,2,-82.99657785,40.00860418
8,2,-82.9959086,40.00807338
8,2,-83.00130976,40.00763049
4,2,-83.00499255,40.01105078
4,2,-83.00566376,40.00643855
4,2,-83.00685777,40.00767076
4,2,-82.99764873,40.01097606
4,2,-83.00952571,40.01155485
6,2,-83.00024398,40.01179954
3,2,-83.00694778,40.01111995
3,2,-83.0060141,40.01127303
3,2,-83.00762285,40.0092195
3,2,-83.00295852,40.01223714
3,2,-83.00449368,40.00674924
3,2,-83.00308095,40.01190365
3,2,-82.99946885,40.00824946
3,2,-82.99960679,40.00744096
3,2,-83.00427397,40.00824726
3,2,-83.0090365,40.00927
3,2,-83.00537764,40.01253466
3,2,-83.00672669,40.00676745
3,2,-82.99649066,40.01026016
3,2,-83.00933587,40.0093113
7,2,-82.9985809,40.00956493
8,2,-83.01026135,40.01234744
8,2,-82.999635,40.01265022
8,2,-83.00762495,40.01085742
8,2,-83.00589989,40.00769994
6,2,-83.00994465,40.01205132
6,2,-83.0020922,40.01305215
6,2,-83.00903138,40.00897782
6,2,-83.0039297,40.00952019
6,2,-83.00173708,40.00632102
5,1,-83.00695552,40.00771849
6,2,-82.99995199,40.01284939
6,2,-83.00830101,40.00686417
6,2,-83.00448762,40.00717901
6,2,-83.00418741,40.01180695
6,2,-82.99774048,40.01071541
5,2,-83.00975389,40.01086162
5,2,-83.0050129,40.00667148
7,2,-83.00142971,40.00586922
8,2,-83.00072421,40.00838865
5,2,-82.99979237,40.01041544
5,2,-82.9960404,40.00744738
8,2,-83.00567327,40.00881036
8,2,-82.99603651,40.00898022
8,2,-82.99644243,40.00887788
8,2,-83.00692417,40.01005893
4,2,-83.00931368,40.01180055
4,2,-83.007764,40.0120517
4,2,-83.00874068,40.00677408
4,2,-83.00895018,40.0068927
8,2,-83.00788448,40.00929581
8,2,-83.00963392,40.01252876
4,2,-83.00245889,40.01030666
4,2,-83.00870662,40.00636814
6,2,-83.00622549,40.00658227
6,2,-83.00683586,40.00682402
4,2,-83.00616981,40.00613108
4,2,-83.0098419,40.01208215
4,2,-83.00480288,40.01111351
4,2,-83.00855533,40.00623278
3,2,-82.99852517,40.01141166
3,2,-82.99796783,40.01194828
3,2,-83.00981743,40.00983762
6,2,-83.00385377,40.00727904
6,2,-83.01046586,40.01166908
8,2,-83.00637408,40.0085193
5,2,-83.00184385,40.00880089
3,2,-83.00626133,40.00986911
3,2,-82.99971217,40.00918367
5,2,-83.00496661,40.00826109
4,2,-83.00073461,40.0120216
4,2,-83.00712329,40.01175568
4,2,-82.9971927,40.00769201
4,2,-83.00476429,40.01272032
4,2,-83.00842943,40.01218373
8,2,-83.00265462,40.0075556
4,2,-83.00436849,40.01246312
4,2,-83.00089676,40.01186205
4,2,-83.00472617,40.00717007
4,2,-83.0095524,40.01038581
4,2,-83.0092764,40.01071727
3,2,-83.00255215,40.01190738
3,2,-83.00150835,40.00778712
3,2,-82.99741247,40.01201721
7,2,-83.00665203,40.00920823
7,2,-83.00863811,40.00845473
6,2,-83.00225235,40.00880128
6,2,-82.99786711,40.00781735
6,2,-83.00621656,40.01288546
6,2,-83.00940257,40.01118555
6,2,-83.00112592,40.0129303
6,2,-83.00438209,40.0061294
6,2,-83.00959695,40.00997972
6,2,-83.00126611,40.00809859
4,2,-83.00596029,40.01209741
4,2,-83.00658276,40.00945274
4,2,-82.996843,40.01116872
4,2,-82.99573507,40.00939919
6,2,-83.00341299,40.01018382
6,2,-83.00545191,40.00941227
4,2,-83.00916231,40.00977476
4,2,-83.00631778,40.00847671
4,2,-82.99897324,40.00733144
4,2,-83.00182365,40.00922977
4,2,-83.00861971,40.00871654
6,2,-82.99809446,40.01143858
6,2,-83.00467072,40.01057076
6,2,-82.9996121,40.01176013
6,2,-82.99890282,40.01018369
6,2,-83.00240571,40.00609012
1,2,-83.00554377,40.01043928
1,2,-83.00134393,40.01268903
1,2,-83.00740653,40.01076199
1,2,-83.00601513,40.01216899
1,2,-82.99590499,40.00932282
1,2,-83.0088935,40.00700497
1,2,-83.00582062,40.00872403
1,2,-83.00059438,40.0106706
1,2,-83.00791722,40.00973584
4,2,-83.00412531,40.00760568
8,2,-83.00924349,40.01184554
8,2,-83.00237881,40.00906868
8,2,-83.00472156,40.00793705
4,2,-83.00718404,40.01136191
8,2,-82.99641496,40.01017212
1,1,-82.99792343,40.00845443
3,2,-83.00025682,40.00745997
5,2,-82.99919661,40.00966792
5,2,-83.00769076,40.00843915
8,2,-83.00061729,40.01133727
5,2,-83.0000054,40.01126381
3,2,-83.00306323,40.00759417
7,2,-82.99692105,40.01129223
7,2,-83.00179435,40.01181308
7,2,-82.99579692,40.0083863
7,2,-83.00111425,40.00928956
8,2,-83.00205223,40.00979537
8,2,-83.00433286,40.01254115
8,2,-82.99902108,40.01193226
8,2,-82.99632103,40.01127283
6,2,-83.00791472,40.00718254
6,2,-82.99735609,40.00923923
6,2,-83.00463239,40.01115393
6,2,-83.0066504,40.00816744
6,2,-83.00087099,40.0096072
4,2,-83.00923497,40.01103595
4,2,-83.00739181,40.01082692
4,2,-83.00082363,40.01282586
5,2,-83.00785769,40.00762954
1,2,-82.99648034,40.00811409
6,2,-83.00962676,40.00863029
6,2,-83.00962237,40.01185958
6,2,-82.99633433,40.00863098
6,2,-83.00874922,40.00880195
6,2,-83.0045893,40.00839622
6,2,-83.00754466,40.00956437
6,2,-82.99667735,40.00931221
6,2,-83.00309857,40.00728157
6,2,-83.00391719,40.00923952
4,2,-83.00399476,40.01286953
4,2,-83.00698488,40.01243129
4,2,-83.00922846,40.0109389
4,2,-83.0009677,40.00729364
1,2,-83.00855344,40.00942658
1,2,-82.99918246,40.00966064
7,2,-83.00075251,40.00978496
7,2,-83.0092072,40.01221049
7,2,-83.00194861,40.00634724
3,1,-82.99840396,40.00911691
8,2,-83.00450199,40.00886914
8,2,-83.00087157,40.00778946
1,2,-83.00798032,40.00942603
1,2,-83.00131009,40.00765688
6,2,-83.00465186,40.01155693
6,2,-83.00959744,40.00886321
6,2,-83.0012066,40.0079602
8,2,-83.00491242,40.01303678
6,2,-83.00533205,40.01220103
6,2,-83.00251275,40.00739614
6,2,-83.0090683,40.01193899
4,2,-83.009561,40.01279938
4,2,-83.00065764,40.00691501
4,2,-83.00285339,40.01161712
4,2,-82.99971757,40.0090662
7,2,-83.00578506,40.00641201
6,2,-82.99974387,40.00869533
6,2,-83.00245837,40.0119363
6,2,-83.00157033,40.01253985
6,2,-83.00464689,40.00649863
1,2,-82.99645583,40.01209817
4,2,-83.00276183,40.00692648
6,2,-83.00847319,40.01199492
8,2,-83.01025986,40.01217999
8,2,-83.00615991,40.01243636
8,2,-82.99705241,40.0080936
1,1,-83.00748746,40.00727799
1,1,-82.99881281,40.01014093
8,2,-82.99786272,40.01205329
8,2,-83.00054441,40.00906304
8,2,-83.00721064,40.00799757
5,2,-82.99884726,40.01034708
5,2,-82.99573586,40.00885939
5,1,-83.00880413,40.01004863
6,2,-83.00348582,40.00726151
6,2,-83.00355263,40.00766541
6,2,-83.0046246,40.01280581
6,2,-82.99962011,40.01281517
6,2,-83.00282595,40.0105089
6,2,-83.00864853,40.00722315
1,2,-82.99892453,40.00902265
5,2,-83.00855246,40.01067152
3,2,-82.99970335,40.01171261
3,2,-83.00156959,40.00676556
3,2,-83.00796358,40.0073419
3,2,-83.00074106,40.00764118
3,2,-83.00378693,40.00857409
3,2,-83.0027569,40.00867757
3,2,-83.00412857,40.01223985
2,1,-83.00080898,40.00972199
2,1,-83.00744063,40.00894096
2,1,-83.0063148,40.00688822
3,2,-83.00463188,40.01012779
1,2,-83.00168428,40.00933389
1,2,-82.99678287,40.01147803
1,2,-83.00484223,40.00715145
7,2,-83.00718338,40.01023534
8,2,-82.99621577,40.01023379
8,2,-83.0089329,40.01154786
6,2,-82.99680458,40.01195292
6,2,-83.00537806,40.00883362
2,2,-83.00908393,40.01038029
7,2,-83.00255203,40.00728519
8,2,-83.00174369,40.00828408
8,2,-83.00557676,40.00867083
8,2,-83.00632043,40.01249349
2,2,-83.00480581,40.01299617
4,1,-83.00205068,40.00951769
7,2,-82.99618287,40.01109047
7,2,-83.00137093,40.01257207
1,2,-83.00897693,40.01195585
4,2,-83.00543933,40.006866
8,2,-82.99645448,40.01103118
4,2,-82.99672017,40.01051374
6,2,-83.00186091,40.00988625
6,2,-83.00581527,40.00900357
6,2,-82.99684254,40.0100015
6,2,-82.99963067,40.01021383
6,2,-82.9985673,40.01003068
6,2,-82.99824314,40.00938374
4,2,-83.00446912,40.01031004
6,2,-82.99896555,40.00769074
1,1,-83.0025494,40.01300777
8,2,-83.00899882,40.01190615
4,1,-82.99634441,40.0072543
6,2,-83.0015304,40.00789037
2,1,-83.00558624,40.01302674
7,2,-82.99696125,40.01150451
7,2,-83.00134403,40.00585308
7,2,-83.00773421,40.00833318
7,2,-83.00037119,40.00782369
7,2,-83.00739251,40.01065422
7,2,-83.00282322,40.01305482
1,2,-83.00966099,40.01264606
5,2,-82.99838479,40.01093163
4,2,-83.00451514,40.008378
1,2,-82.99668804,40.01024603
1,2,-82.99970226,40.01289143
1,2,-83.00952715,40.01224264
8,2,-83.00977569,40.01189125
8,2,-83.0055593,40.01277527
6,2,-83.01021126,40.01238193
6,2,-82.9991126,40.00915713
6,2,-83.00506424,40.01170981
6,2,-83.0058576,40.00724689
6,2,-83.00335151,40.01238704
6,2,-83.00515689,40.0078617
6,2,-83.01077457,40.01241345
8,2,-82.99838841,40.01293147
7,2,-83.00398806,40.01149157
3,2,-83.00571958,40.01055418
3,2,-83.00928774,40.01140959
6,2,-83.00125896,40.00579052
7,2,-83.00284718,40.01076052
1,2,-83.00398653,40.01150027
6,2,-83.00197481,40.00785637
5,2,-83.00438038,40.00846911
8,2,-83.00227413,40.0083631
8,2,-83.00551508,40.0129088
8,2,-82.99787818,40.01101547
1,2,-83.00380742,40.00719302
1,2,-83.00043194,40.00878544
